run_id,contract_id,request_id,engine_step_id,schedule_id,batch_id,forward_id,event_id,layer_idx,layer_occurrence,layer_type,phase,q_len,past_len,kv_len,op_name,formula,theoretical_flops,coverage,measured_latency
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l55|o0,55,0,full_attention,decode,1,20605,20606,full_qkv_gate_projection,2*q*hidden*((2*q_heads+2*kv_heads)*head_dim),146800640,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l55|o0,55,0,full_attention,decode,1,20605,20606,full_attention_qk_pv,4*causal_qk_pairs*q_heads*head_dim,506413056,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l55|o0,55,0,full_attention,decode,1,20605,20606,full_output_projection,2*q*(q_heads*head_dim)*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l55|o0,55,0,full_attention,decode,1,20605,20606,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l55|o0,55,0,full_attention,decode,1,20605,20606,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l56|o0,56,0,linear_attention,decode,1,20605,20606,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l56|o0,56,0,linear_attention,decode,1,20605,20606,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l56|o0,56,0,linear_attention,decode,1,20605,20606,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l56|o0,56,0,linear_attention,decode,1,20605,20606,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l56|o0,56,0,linear_attention,decode,1,20605,20606,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l57|o0,57,0,linear_attention,decode,1,20605,20606,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l57|o0,57,0,linear_attention,decode,1,20605,20606,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l57|o0,57,0,linear_attention,decode,1,20605,20606,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l57|o0,57,0,linear_attention,decode,1,20605,20606,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l57|o0,57,0,linear_attention,decode,1,20605,20606,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l58|o0,58,0,linear_attention,decode,1,20605,20606,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l58|o0,58,0,linear_attention,decode,1,20605,20606,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l58|o0,58,0,linear_attention,decode,1,20605,20606,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l58|o0,58,0,linear_attention,decode,1,20605,20606,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l58|o0,58,0,linear_attention,decode,1,20605,20606,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l59|o0,59,0,full_attention,decode,1,20605,20606,full_qkv_gate_projection,2*q*hidden*((2*q_heads+2*kv_heads)*head_dim),146800640,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l59|o0,59,0,full_attention,decode,1,20605,20606,full_attention_qk_pv,4*causal_qk_pairs*q_heads*head_dim,506413056,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l59|o0,59,0,full_attention,decode,1,20605,20606,full_output_projection,2*q*(q_heads*head_dim)*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l59|o0,59,0,full_attention,decode,1,20605,20606,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l59|o0,59,0,full_attention,decode,1,20605,20606,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l60|o0,60,0,linear_attention,decode,1,20605,20606,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l60|o0,60,0,linear_attention,decode,1,20605,20606,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l60|o0,60,0,linear_attention,decode,1,20605,20606,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l60|o0,60,0,linear_attention,decode,1,20605,20606,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l60|o0,60,0,linear_attention,decode,1,20605,20606,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l61|o0,61,0,linear_attention,decode,1,20605,20606,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l61|o0,61,0,linear_attention,decode,1,20605,20606,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l61|o0,61,0,linear_attention,decode,1,20605,20606,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l61|o0,61,0,linear_attention,decode,1,20605,20606,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l61|o0,61,0,linear_attention,decode,1,20605,20606,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l62|o0,62,0,linear_attention,decode,1,20605,20606,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l62|o0,62,0,linear_attention,decode,1,20605,20606,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l62|o0,62,0,linear_attention,decode,1,20605,20606,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l62|o0,62,0,linear_attention,decode,1,20605,20606,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l62|o0,62,0,linear_attention,decode,1,20605,20606,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l63|o0,63,0,full_attention,decode,1,20605,20606,full_qkv_gate_projection,2*q*hidden*((2*q_heads+2*kv_heads)*head_dim),146800640,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l63|o0,63,0,full_attention,decode,1,20605,20606,full_attention_qk_pv,4*causal_qk_pairs*q_heads*head_dim,506413056,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l63|o0,63,0,full_attention,decode,1,20605,20606,full_output_projection,2*q*(q_heads*head_dim)*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l63|o0,63,0,full_attention,decode,1,20605,20606,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,27,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:27,batch:1fe81a3becec57cf1be4df8d,27,chatcmpl-bench-7f1746b7-0-9eeec82b|s27|f27|l63|o0,63,0,full_attention,decode,1,20605,20606,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,28,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:28,batch:72521f82babaa9450ba77a28,28,chatcmpl-bench-7f1746b7-0-9eeec82b|s28|f28|l0|o0,0,0,linear_attention,decode,1,20606,20607,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,28,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:28,batch:72521f82babaa9450ba77a28,28,chatcmpl-bench-7f1746b7-0-9eeec82b|s28|f28|l0|o0,0,0,linear_attention,decode,1,20606,20607,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,28,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:28,batch:72521f82babaa9450ba77a28,28,chatcmpl-bench-7f1746b7-0-9eeec82b|s28|f28|l0|o0,0,0,linear_attention,decode,1,20606,20607,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,28,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:28,batch:72521f82babaa9450ba77a28,28,chatcmpl-bench-7f1746b7-0-9eeec82b|s28|f28|l0|o0,0,0,linear_attention,decode,1,20606,20607,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,28,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:28,batch:72521f82babaa9450ba77a28,28,chatcmpl-bench-7f1746b7-0-9eeec82b|s28|f28|l0|o0,0,0,linear_attention,decode,1,20606,20607,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,28,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:28,batch:72521f82babaa9450ba77a28,28,chatcmpl-bench-7f1746b7-0-9eeec82b|s28|f28|l1|o0,1,0,linear_attention,decode,1,20606,20607,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,28,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:28,batch:72521f82babaa9450ba77a28,28,chatcmpl-bench-7f1746b7-0-9eeec82b|s28|f28|l1|o0,1,0,linear_attention,decode,1,20606,20607,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,28,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:28,batch:72521f82babaa9450ba77a28,28,chatcmpl-bench-7f1746b7-0-9eeec82b|s28|f28|l1|o0,1,0,linear_attention,decode,1,20606,20607,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,28,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:28,batch:72521f82babaa9450ba77a28,28,chatcmpl-bench-7f1746b7-0-9eeec82b|s28|f28|l1|o0,1,0,linear_attention,decode,1,20606,20607,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,28,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:28,batch:72521f82babaa9450ba77a28,28,chatcmpl-bench-7f1746b7-0-9eeec82b|s28|f28|l1|o0,1,0,linear_attention,decode,1,20606,20607,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,28,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:28,batch:72521f82babaa9450ba77a28,28,chatcmpl-bench-7f1746b7-0-9eeec82b|s28|f28|l2|o0,2,0,linear_attention,decode,1,20606,20607,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
